#Wvlngth	Flux
1281.0686332	10.1941290766
1281.1156617	10.1912044486
1281.1626920	10.1882886606
1281.2097240	10.18538169
1281.2567577	10.1824835142
1281.3037931	10.1795941104
1281.3508303	10.1767134562
1281.3978692	10.1738415289
1281.4449098	10.1709783058
1281.4919522	10.1681237642
1281.5389962	10.1652778816
1281.5860420	10.1624406353
1281.6330896	10.1596120026
1281.6801388	10.1567919608
1281.7271898	10.1539804873
1281.7742425	10.1511775594
1281.8212970	10.1483831544
1281.8683531	10.1455972497
1281.9154110	10.1428198224
1281.9624707	10.1400508501
1282.0095320	10.1372903098
1282.0565951	10.134538179
1282.1036599	10.1317944349
1282.1507264	10.1290590548
1282.1977947	10.126332016
1282.2448647	10.1236132957
1282.2919364	10.1209028713
1282.3390098	10.1182007199
1282.3860850	10.1155068189
1282.4331619	10.1128211454
1282.4802406	10.1101436768
1282.5273209	10.1074743902
1282.5744030	10.104813263
1282.6214868	10.1021602723
1282.6685724	10.0995153954
1282.7156596	10.0968786095
1282.7627486	10.0942498917
1282.8098394	10.0916292194
1282.8569318	10.0890165697
1282.9040260	10.0864119198
1282.9511219	10.083815247
1282.9982196	10.0812265283
1283.0453189	10.078645741
1283.0924200	10.0760728623
1283.1395229	10.0735078694
1283.1866274	10.0709507393
1283.2337337	10.0684014494
1283.2808417	10.0658599766
1283.3279515	10.0633262983
1283.3750630	10.0608003915
1283.4221762	10.0582822334
1283.4692911	10.0557718011
1283.5164078	10.0532690717
1283.5635262	10.0507740225
1283.6106463	10.0482866304
1283.6577682	10.0458068727
1283.7048918	10.0433347264
1283.7520171	10.0408701686
1283.7991441	10.0384131765
1283.8462729	10.0359637272
1283.8934034	10.0335217976
1283.9405356	10.031087365
1283.9876696	10.0286604064
1284.0348053	10.0262408989
1284.0819427	10.0238288196
1284.1290819	10.0214241454
1284.1762228	10.0190268535
1284.2233654	10.016636921
1284.2705097	10.0142543248
1284.3176558	10.0118790421
1284.3648036	10.0095110499
1284.4119532	10.0071503251
1284.4591044	10.0047968449
1284.5062574	10.0024505863
1284.5534122	10.0001115262
1284.6005686	9.99777964177
1284.6477268	9.99545490991
1284.6948868	9.99313730767
1284.7420484	9.99082681203
1284.7892118	9.9885234
1284.8363769	9.98622704856
1284.8835438	9.98393773469
1284.9307124	9.98165543538
1284.9778827	9.9793801276
1285.0250547	9.97711178831
1285.0722285	9.97485039448
1285.1194040	9.97259592307
1285.1665813	9.97034835102
1285.2137603	9.96810765529
1285.2609410	9.96587381282
1285.3081234	9.96364680054
1285.3553076	9.96142659539
1285.4024935	9.95921317429
1285.4496811	9.95700651417
1285.4968705	9.95480659193
1285.5440616	9.9526133845
1285.5912544	9.95042686878
1285.6384490	9.94824702166
1285.6856453	9.94607382005
1285.7328433	9.94390724083
1285.7800431	9.9417472609
1285.8272446	9.93959385712
1285.8744478	9.93744700637
1285.9216528	9.93530668553
1285.9688594	9.93317287146
1286.0160679	9.93104554101
1286.0632780	9.92892467105
1286.1104899	9.92681023841
1286.1577036	9.92470221995
1286.2049189	9.92260059249
1286.2521360	9.92050533289
1286.2993548	9.91841641795
1286.3465754	9.91633382451
1286.3937977	9.91425752939
1286.4410217	9.91218750939
1286.4882475	9.91012374132
1286.5354750	9.90806620198
1286.5827042	9.90601486818
1286.6299352	9.9039697167
1286.6771678	9.90193072433
1286.7244023	9.89989786785
1286.7716384	9.89787112404
1286.8188763	9.89585046966
1286.8661160	9.89383588148
1286.9133573	9.89182733627
1286.9606004	9.88982481078
1287.0078453	9.88782828175
1287.0550918	9.88583772594
1287.1023401	9.88385312007
1287.1495902	9.8818744409
1287.1968420	9.87990166514
1287.2440955	9.87793476952
1287.2913507	9.87597373075
1287.3386077	9.87401852556
1287.3858664	9.87206913064
1287.4331268	9.87012552271
1287.4803890	9.86818767846
1287.5276529	9.86625557458
1287.5749186	9.86432918776
1287.6221860	9.86240849469
1287.6694551	9.86049347203
1287.7167259	9.85858409646
1287.7639985	9.85668034465
1287.8112729	9.85478219326
1287.8585489	9.85288961894
1287.9058267	9.85100259834
1287.9531063	9.84912110812
1288.0003875	9.8472451249
1288.0476705	9.84537462534
1288.0949553	9.84350958604
1288.1422418	9.84164998365
1288.1895300	9.83979579478
1288.2368199	9.83794699604
1288.2841116	9.83610356404
1288.3314050	9.83426547539
1288.3787002	9.83243270669
1288.4259971	9.83060523452
1288.4732957	9.82878303548
1288.5205961	9.82696608614
1288.5678982	9.82515436309
1288.6152020	9.82334784291
1288.6625076	9.82154650214
1288.7098149	9.81975031737
1288.7571239	9.81795926513
1288.8044347	9.81617332199
1288.8517473	9.8143924645
1288.8990615	9.81261666918
1288.9463775	9.81084591259
1288.9936952	9.80908017124
1289.0410147	9.80731942166
1289.0883359	9.80556364038
1289.1356589	9.8038128039
1289.1829835	9.80206688874
1289.2303100	9.8003258714
1289.2776381	9.79858972838
1289.3249680	9.79685843618
1289.3722996	9.79513197127
1289.4196330	9.79341031016
1289.4669681	9.7916934293
1289.5143050	9.78998130518
1289.5616435	9.78827391426
1289.6089839	9.78657123301
1289.6563259	9.78487323787
1289.7036697	9.78317990531
1289.7510153	9.78149121177
1289.7983625	9.7798071337
1289.8457115	9.77812764751
1289.8930623	9.77645272966
1289.9404148	9.77478235655
1289.9877690	9.77311650462
1290.0351250	9.77145515028
1290.0824827	9.76979826993
1290.1298421	9.76814583998
1290.1772033	9.76649783683
1290.2245662	9.76485423688
1290.2719308	9.7632150165
1290.3192972	9.7615801521
1290.3666654	9.75994962003
1290.4140352	9.75832339668
1290.4614069	9.75670145842
1290.5087802	9.75508378159
1290.5561553	9.75347034257
1290.6035321	9.75186111771
1290.6509107	9.75025608334
1290.6982910	9.74865521582
1290.7456731	9.74705849147
1290.7930568	9.74546588662
1290.8404424	9.74387737761
1290.8878296	9.74229294075
1290.9352186	9.74071255236
1290.9826094	9.73913618875
1291.0300019	9.73756382621
1291.0773961	9.73599544106
1291.1247920	9.73443100957
1291.1721898	9.73287050805
1291.2195892	9.73131391277
1291.2669904	9.72976120001
1291.3143933	9.72821234605
1291.3617980	9.72666732714
1291.4092044	9.72512611956
1291.4566125	9.72358869956
1291.5040224	9.72205504339
1291.5514340	9.72052512729
1291.5988474	9.71899892751
1291.6462625	9.71747642029
1291.6936793	9.71595758184
1291.7410979	9.71444238841
1291.7885183	9.7129308162
1291.8359403	9.71142284143
1291.8833641	9.70991844031
1291.9307897	9.70841758905
1291.9782170	9.70692026384
1292.0256460	9.70542644087
1292.0730768	9.70393609633
1292.1205093	9.70244920641
1292.1679436	9.70096574729
1292.2153796	9.69948569512
1292.2628173	9.69800902609
1292.3102568	9.69653571635
1292.3576980	9.69506574206
1292.4051410	9.69359907936
1292.4525857	9.69213570441
1292.5000321	9.69067559335
1292.5474803	9.6892187223
1292.5949302	9.6877650674
1292.6423819	9.68631460477
1292.6898353	9.68486731054
1292.7372905	9.68342316081
1292.7847474	9.68198213169
1292.8322060	9.68054419929
1292.8796664	9.6791093397
1292.9271285	9.67767752901
1292.9745924	9.67624874332
1293.0220580	9.6748229587
1293.0695254	9.67340015124
1293.1169945	9.67198029699
1293.1644653	9.67056337203
1293.2119379	9.66914935242
1293.2594122	9.66773821421
1293.3068883	9.66632993345
1293.3543661	9.66492448619
1293.4018456	9.66352184847
1293.4493269	9.66212199632
1293.4968100	9.66072490576
1293.5442947	9.65933055282
1293.5917813	9.65793891353
1293.6392695	9.65654996388
1293.6867595	9.6551636799
1293.7342513	9.65378003757
1293.7817448	9.6523990129
1293.8292400	9.65102058188
1293.8767370	9.6496447205
1293.9242357	9.64827140473
1293.9717362	9.64690061055
1294.0192384	9.64553231393
1294.0667424	9.64416649083
1294.1142481	9.64280311721
1294.1617555	9.64144216904
1294.2092647	9.64008362225
1294.2567757	9.63872745279
1294.3042884	9.63737363659
1294.3518028	9.6360221496
1294.3993189	9.63467296773
1294.4468369	9.63332606691
1294.4943565	9.63198142306
1294.5418779	9.63063901209
1294.5894011	9.62929880989
1294.6369260	9.62796079238
1294.6844526	9.62662493545
1294.7319810	9.62529121498
1294.7795111	9.62395960687
1294.8270430	9.62263008698
1294.8745766	9.62130263121
1294.9221119	9.6199772154
1294.9696490	9.61865381544
1295.0171879	9.61733240717
1295.0647285	9.61601296644
1295.1122708	9.61469546911
1295.1598149	9.61337989102
1295.2073607	9.612066208
1295.2549083	9.61075439588
1295.3024576	9.60944443049
1295.3500087	9.60813628764
1295.3975615	9.60682994317
1295.4451161	9.60552537286
1295.4926724	9.60422255254
1295.5402304	9.60292145799
1295.5877902	9.60162206501
1295.6353518	9.60032434939
1295.6829151	9.59902828691
1295.7304801	9.59773385335
1295.7780469	9.59644102448
1295.8256154	9.59514977607
1295.8731857	9.59386008388
1295.9207577	9.59257192366
1295.9683315	9.59128527117
1296.0159070	9.59000010215
1296.0634842	9.58871639234
1296.1110632	9.58743411748
1296.1586440	9.58615325329
1296.2062265	9.5848737755
1296.2538107	9.58359565982
1296.3013967	9.58231888198
1296.3489845	9.58104341767
1296.3965739	9.5797692426
1296.4441652	9.57849633247
1296.4917582	9.57722466297
1296.5393529	9.57595420978
1296.5869494	9.57468494859
1296.6345476	9.57341685507
1296.6821475	9.57214990489
1296.7297493	9.57088407372
1296.7773527	9.56961933721
1296.8249579	9.56835567102
1296.8725649	9.5670930508
1296.9201736	9.56583145219
1296.9677841	9.56457085083
1297.0153963	9.56331122235
1297.0630102	9.56205254237
1297.1106259	9.56079478653
1297.1582434	9.55953793043
1297.2058625	9.55828194969
1297.2534835	9.55702681992
1297.3011062	9.5557725167
1297.3487306	9.55451901565
1297.3963568	9.55326629234
1297.4439847	9.55201432236
1297.4916144	9.55076308129
1297.5392459	9.5495125447
1297.5868790	9.54826268919
1297.6345140	9.54701350507
1297.6821506	9.54576499236
1297.7297891	9.54451715133
1297.7774292	9.54326998223
1297.8250712	9.54202348531
1297.8727148	9.54077766083
1297.9203603	9.53953250903
1297.9680074	9.53828803017
1298.0156564	9.53704422451
1298.0633070	9.5358010923
1298.1109594	9.53455863379
1298.1586136	9.53331684923
1298.2062695	9.53207573888
1298.2539272	9.53083530299
1298.3015866	9.52959554181
1298.3492478	9.52835645561
1298.3969107	9.52711804462
1298.4445754	9.52588030911
1298.4922418	9.52464324932
1298.5399099	9.52340686552
1298.5875799	9.52217115796
1298.6352515	9.52093612688
1298.6829249	9.51970177255
1298.7306001	9.51846809521
1298.7782770	9.51723509513
1298.8259557	9.51600277255
1298.8736361	9.51477112773
1298.9213183	9.51354016093
1298.9690022	9.51230987239
1299.0166879	9.51108026237
1299.0643753	9.50985133113
1299.1120644	9.50862307892
1299.1597554	9.50739550599
1299.2074480	9.5061686126
1299.2551425	9.504942399
1299.3028386	9.50371686545
1299.3505366	9.50249201221
1299.3982362	9.50126783951
1299.4459377	9.50004434763
1299.4936408	9.49882153682
1299.5413458	9.49759940732
1299.5890524	9.4963779594
1299.6367609	9.49515719331
1299.6844710	9.4939371093
1299.7321830	9.49271770763
1299.7798967	9.49149898855
1299.8276121	9.49028095232
1299.8753293	9.4890635992
1299.9230482	9.48784692943
1299.9707689	9.48663094328
1300.0184914	9.485415641
1300.0662156	9.48420102284
1300.1139415	9.48298708906
1300.1616692	9.48177383991
1300.2093986	9.48056127565
1300.2571299	9.47934939654
1300.3048628	9.47813820283
1300.3525975	9.47692769477
1300.4003340	9.47571787262
1300.4480722	9.47450873664
1300.4958121	9.47330028709
1300.5435539	9.47209252421
1300.5912973	9.47088544826
1300.6390426	9.4696790595
1300.6867895	9.46847335819
1300.7345383	9.46726834457
1300.7822887	9.46606401892
1300.8300410	9.46486038147
1300.8777950	9.46365743249
1300.9255507	9.46245517224
1300.9733082	9.46125360097
1301.0210674	9.46005271893
1301.0688284	9.45885252638
1301.1165912	9.45765302359
1301.1643557	9.4564542108
1301.2121220	9.45525608826
1301.2598900	9.45405865625
1301.3076597	9.45286191501
1301.3554313	9.45166586479
1301.4032045	9.45047050587
1301.4509796	9.44927583848
1301.4987563	9.4480818629
1301.5465349	9.44688857937
1301.5943152	9.44569598815
1301.6420972	9.4445040895
1301.6898810	9.44331288368
1301.7376666	9.44212237094
1301.7854539	9.44093255153
1301.8332429	9.43974342573
1301.8810338	9.43855499377
1301.9288263	9.43736725593
1301.9766206	9.43618021245
1302.0244167	9.4349938636
1302.0722146	9.43380820962
1302.1200141	9.43262325079
1302.1678155	9.43143898735
1302.2156186	9.43025541956
1302.2634234	9.42907254768
1302.3112300	9.42789037196
1302.3590384	9.42670889267
1302.4068485	9.42552811007
1302.4546604	9.4243480244
1302.5024740	9.42316863592
1302.5502894	9.4219899449
1302.5981065	9.42081195159
1302.6459254	9.41963465625
1302.6937461	9.41845805914
1302.7415685	9.41728216051
1302.7893926	9.41610696062
1302.8372186	9.41493245974
1302.8850462	9.41375865811
1302.9328757	9.41258555599
1302.9807068	9.41141315365
1303.0285398	9.41024145134
1303.0763745	9.40907044932
1303.1242109	9.40790014785
1303.1720491	9.40673054718
1303.2198891	9.40556164758
1303.2677308	9.4043934493
1303.3155743	9.40322595259
1303.3634195	9.40205915773
1303.4112665	9.40089306496
1303.4591153	9.39972767455
1303.5069658	9.39856298676
1303.5548180	9.39739900183
1303.6026720	9.39623572004
1303.6505278	9.39507314163
1303.6983853	9.39391126687
1303.7462446	9.39275009602
1303.7941057	9.39158962934
1303.8419685	9.39042986707
1303.8898330	9.38927080949
1303.9376993	9.38811245686
1303.9855674	9.38695480942
1304.0334372	9.38579786744
1304.0813088	9.38464163118
1304.1291822	9.3834861009
1304.1770573	9.38233127686
1304.2249341	9.38117715931
1304.2728127	9.38002374852
1304.3206931	9.37887104474
1304.3685752	9.37771904823
1304.4164591	9.37656775926
1304.4643448	9.37541717807
1304.5122322	9.37426730494
1304.5601213	9.37311814012
1304.6080122	9.37196968388
1304.6559049	9.37082193646
1304.7037994	9.36967489813
1304.7516956	9.36852856915
1304.7995935	9.36738294978
1304.8474932	9.36623804028
1304.8953947	9.3650938409
1304.9432979	9.36395035192
1304.9912029	9.36280757358
1305.0391096	9.36166550615
1305.0870182	9.36052414989
1305.1349284	9.35938350506
1305.1828404	9.35824357191
1305.2307542	9.35710435071
1305.2786698	9.35596584173
1305.3265871	9.35482804521
1305.3745061	9.35369096141
1305.4224269	9.35255459061
1305.4703495	9.35141893306
1305.5182738	9.35028398902
1305.5661999	9.34914975874
1305.6141278	9.3480162425
1305.6620574	9.34688344055
1305.7099888	9.34575135315
1305.7579219	9.34461998057
1305.8058568	9.34348932305
1305.8537934	9.34235938087
1305.9017319	9.34123015429
1305.9496720	9.34010164356
1305.9976140	9.33897384894
1306.0455576	9.33784677071
1306.0935031	9.33672040911
1306.1414503	9.33559476441
1306.1893993	9.33446983687
1306.2373500	9.33334562675
1306.2853025	9.33222213431
1306.3332568	9.33109935982
1306.3812128	9.32997730353
1306.4291705	9.32885596571
1306.4771301	9.32773534661
1306.5250914	9.32661544651
1306.5730544	9.32549626565
1306.6210192	9.32437780431
1306.6689858	9.32326006273
1306.7169541	9.3221430412
1306.7649242	9.32102673995
1306.8128961	9.31991115927
1306.8608697	9.3187962994
1306.9088451	9.31768216062
1306.9568222	9.31656874318
1307.0048012	9.31545604734
1307.0527818	9.31434407337
1307.1007642	9.31323282153
1307.1487484	9.31212229208
1307.1967344	9.31101248529
1307.2447221	9.3099034014
1307.2927116	9.30879504069
1307.3407028	9.30768740343
1307.3886958	9.30658048986
1307.4366905	9.30547430026
1307.4846871	9.30436883488
1307.5326854	9.30326409399
1307.5806854	9.30216007785
1307.6286872	9.30105678672
1307.6766908	9.29995422087
1307.7246961	9.29885238055
1307.7727032	9.29775126604
1307.8207120	9.29665087759
1307.8687227	9.29555121546
1307.9167350	9.29445227992
1307.9647492	9.29335407124
1308.0127651	9.29225658966
1308.0607828	9.29115983547
1308.1088022	9.29006380891
1308.1568234	9.28896851026
1308.2048463	9.28787393977
1308.2528711	9.28678009771
1308.3008975	9.28568698434
1308.3489258	9.28459459992
1308.3969558	9.28350294473
1308.4449876	9.28241201901
1308.4930211	9.28132182304
1308.5410564	9.28023235708
1308.5890935	9.27914362139
1308.6371323	9.27805561623
1308.6851729	9.27696834188
1308.7332152	9.27588179858
1308.7812593	9.27479598661
1308.8293052	9.27371090622
1308.8773529	9.27262655769
1308.9254023	9.27154294128
1308.9734534	9.27046005724
1309.0215064	9.26937790585
1309.0695611	9.26829648737
1309.1176175	9.26721580205
1309.1656758	9.26613585018
1309.2137358	9.265056632
1309.2617975	9.26397814778
1309.3098610	9.26290039779
1309.3579263	9.2618233823
1309.4059934	9.26074710156
1309.4540622	9.25967155584
1309.5021328	9.2585967454
1309.5502051	9.25752267051
1309.5982792	9.25644933143
1309.6463551	9.25537672843
1309.6944327	9.25430486178
1309.7425121	9.25323373173
1309.7905933	9.25216333854
1309.8386762	9.2510936825
1309.8867609	9.25002476385
1309.9348474	9.24895658287
1309.9829356	9.24788913982
1310.0310256	9.24682243496
1310.0791174	9.24575646856
1310.1272109	9.24469124089
1310.1753062	9.2436267522
1310.2234032	9.24256300277
1310.2715021	9.24149999285
1310.3196026	9.24043772272
1310.3677050	9.23937619264
1310.4158091	9.23831540287
1310.4639150	9.23725535368
1310.5120226	9.23619604534
1310.5601321	9.2351374781
1310.6082432	9.23407965224
1310.6563562	9.23302256802
1310.7044709	9.23196622571
1310.7525874	9.23091062556
1310.8007056	9.22985576786
1310.8488256	9.22880165285
1310.8969474	9.22774828082
1310.9450710	9.22669565202
1310.9931963	9.22564376671
1311.0413234	9.22459262518
1311.0894522	9.22354222767
1311.1375828	9.22249257446
1311.1857152	9.22144366581
1311.2338494	9.220395502
1311.2819853	9.21934808327
1311.3301230	9.21830140991
1311.3782624	9.21725548218
1311.4264036	9.21621030033
1311.4745466	9.21516586465
1311.5226914	9.21412217539
1311.5708379	9.21307923283
1311.6189862	9.21203703722
1311.6671362	9.21099558884
1311.7152880	9.20995488794
1311.7634416	9.20891493481
1311.8115970	9.2078757297
1311.8597541	9.20683727288
1311.9079130	9.20579956461
1311.9560737	9.20476260517
1312.0042361	9.20372639482
1312.0524003	9.20269093383
1312.1005662	9.20165622246
1312.1487340	9.20062226098
1312.1969035	9.19958904966
1312.2450748	9.19855658877
1312.2932478	9.19752487857
1312.3414226	9.19649391932
1312.3895992	9.1954637113
1312.4377775	9.19443425478
1312.4859576	9.19340555001
1312.5341395	9.19237759727
1312.5823232	9.19135039683
1312.6305086	9.19032394895
1312.6786958	9.1892982539
1312.7268847	9.18827331194
1312.7750754	9.18724912335
1312.8232679	9.18622568839
1312.8714622	9.18520300733
